distance,angle,under_pressure,follows_dribble,one_on_one,first_time,defenders_between,Corner,Free Kick,Open Play,Penalty,Backheel,Diving Header,Half Volley,Lob,Normal,Overhead Kick,Volley,Head,Other,preferred_foot,not_preferred_foot,goal
19.13765920900464,0.1340346855513412,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10.782393055347224,0.5944607962744368,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
11.248555462813885,0.4622097018650732,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
28.119210515233178,0.1952435862360604,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.896506283710615,0.3157684874361181,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.68237200999931,0.2842491831288828,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
29.989664886423792,0.2328193963004697,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26.772560579817544,0.2240851127280837,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
17.507141400011598,0.4120290132737901,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16.999999999999996,0.3466293428516144,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
10.283968105745952,0.6701590776552294,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
20.624257562394828,0.3319538346434598,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27.7982013806649,0.2301005614438141,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9.912618221237013,0.6326423664777261,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20.122127124138743,0.3529128784637973,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.21936092690336,0.3248775463133227,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.33543704964317,0.3377808340054651,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.963024338479045,0.3619888688992723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
26.148996156640504,0.2776326672702968,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20.30098519776811,0.3567255991994824,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
14.900335566691112,0.4817176472648311,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
25.709336825363664,0.2743644926959226,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12.86934341759517,0.5197531851056115,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
32.887687665751145,0.2210916797350333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26.58439391823707,0.2649531688489675,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19.45893111144597,0.331947413437692,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.517548712060112,0.315341036946069,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.511947737842934,0.352959579963279,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
21.933763926877667,0.3104742872433441,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28.074543629416315,0.2381985338955189,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23.306007809146543,0.2963670965971463,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14.56193668438371,0.2627700006722707,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.401785643113367,0.3211777699080999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.695684806576285,0.3137284642338051,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.36207633493888,0.3708020048531688,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
14.665946952038247,0.4844198939767188,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
33.885985303662046,0.2128069509226239,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17.08800749063506,0.3979518282525755,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
30.610455730027933,0.1879658831299517,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.704204781299731,0.658729967029987,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
28.149777974257628,0.2572711434981976,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18.955210365490544,0.2821820166526565,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18.984203960134856,0.3591984671673687,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
7.580237463298889,0.8237406809208877,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
14.499655168313488,0.4563128310680932,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18.340392580312997,0.3195583190883567,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
16.688319268278637,0.3124740928619371,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18.9274932307477,0.2573693896268299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18.14745161172775,0.3178500170858897,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28.11138559374119,0.2588359351968355,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20.21806123247232,0.3200116517623489,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23.13979256605382,0.2940831475547817,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.6091815229499,0.3688905479638021,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
12.756174975281583,0.3906155316018168,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
33.40733452402332,0.2150308249688148,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13.895682782792646,0.438100424299544,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
11.941942890501531,0.5931554503384867,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
12.918978287774934,0.5514836981899289,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
8.987213138676532,0.6771660382744659,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
12.16552506059644,0.5310445895297478,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
22.046541678911915,0.3200292422891808,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
13.285330255586416,0.4621740940873197,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15.026975743641833,0.4770871531677855,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
33.983819679370946,0.1968489204966213,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7.733692520394127,0.7494057495533618,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
19.38478785027064,0.3558584691187498,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.576005721290542,0.3579735490400548,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28.3185451603715,0.2165554240571396,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.918924315688624,0.4077195657755723,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23.407904647789383,0.3026360143868371,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29.67305174733465,0.1934059652406626,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.87902969970536,0.3162314158204246,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
34.34195684581762,0.2078934374726573,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16.9106475334329,0.4260513025385538,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
17.194475857088513,0.417412222493309,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15.489673979784085,0.3472412587059392,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
31.800157232315687,0.2291780509215421,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
21.693316943243143,0.2235471234236291,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
10.017983829094554,0.6996696025967286,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
21.533694527414465,0.3304203927758931,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
10.66067540074268,0.6401296533532148,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
27.118259531171987,0.261524769017615,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20.60097085090894,0.3516386341783395,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
29.938770849852865,0.1908192314116976,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
19.57268504830137,0.3598246005010858,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
22.092532675091825,0.2963406806961701,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
20.478769494283583,0.3089184726584624,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28.5545092761196,0.250216398813073,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
17.341568556506072,0.3583239010007947,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
24.08007475071454,0.2444176546732131,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
33.54906854146625,0.2119935477226722,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20.67123605399541,0.3446792759036727,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
14.676852523616908,0.2484065657098003,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
22.507776433935003,0.2994262487436461,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26.570660511172846,0.2583168594303519,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26.800186566514792,0.2196768678573641,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
31.978899293127643,0.214939335588795,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28.52718002186687,0.2438058537527176,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
16.78689965419464,0.4160230688748655,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27.71154993860863,0.2579957876173929,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
